cluster8,category,culture,economy,entertain,international,it,politics,society,sport
0,culture,1,0,0,0,0,0,0,0
0,economy,0,54,0,0,0,0,0,0
0,entertain,0,0,2,0,0,0,0,0
0,international,0,0,0,19,0,0,0,0
0,it,0,0,0,0,9,0,0,0
0,politics,0,0,0,0,0,2,0,0
0,society,0,0,0,0,0,0,6,0
0,sport,0,0,0,0,0,0,0,57
1,culture,3,0,0,0,0,0,0,0
1,economy,0,14,0,0,0,0,0,0
1,entertain,0,0,15,0,0,0,0,0
1,it,0,0,0,0,1,0,0,0
1,politics,0,0,0,0,0,30,0,0
1,society,0,0,0,0,0,0,31,0
1,sport,0,0,0,0,0,0,0,15
2,culture,3,0,0,0,0,0,0,0
2,economy,0,27,0,0,0,0,0,0
2,entertain,0,0,1,0,0,0,0,0
2,international,0,0,0,24,0,0,0,0
2,it,0,0,0,0,5,0,0,0
2,politics,0,0,0,0,0,21,0,0
2,society,0,0,0,0,0,0,108,0
2,sport,0,0,0,0,0,0,0,1
3,culture,3,0,0,0,0,0,0,0
3,economy,0,3,0,0,0,0,0,0
3,entertain,0,0,42,0,0,0,0,0
3,international,0,0,0,2,0,0,0,0
3,it,0,0,0,0,2,0,0,0
3,politics,0,0,0,0,0,5,0,0
3,society,0,0,0,0,0,0,20,0
3,sport,0,0,0,0,0,0,0,8
4,economy,0,4,0,0,0,0,0,0
4,international,0,0,0,25,0,0,0,0
4,politics,0,0,0,0,0,4,0,0
4,society,0,0,0,0,0,0,24,0
4,sport,0,0,0,0,0,0,0,1
5,culture,3,0,0,0,0,0,0,0
5,economy,0,10,0,0,0,0,0,0
5,entertain,0,0,15,0,0,0,0,0
5,international,0,0,0,1,0,0,0,0
5,it,0,0,0,0,1,0,0,0
5,politics,0,0,0,0,0,16,0,0
5,society,0,0,0,0,0,0,36,0
5,sport,0,0,0,0,0,0,0,29
6,economy,0,2,0,0,0,0,0,0
6,entertain,0,0,5,0,0,0,0,0
6,international,0,0,0,4,0,0,0,0
6,politics,0,0,0,0,0,25,0,0
6,society,0,0,0,0,0,0,68,0
6,sport,0,0,0,0,0,0,0,4
7,culture,2,0,0,0,0,0,0,0
7,economy,0,3,0,0,0,0,0,0
7,entertain,0,0,2,0,0,0,0,0
7,international,0,0,0,49,0,0,0,0
7,politics,0,0,0,0,0,71,0,0
7,society,0,0,0,0,0,0,2,0
7,sport,0,0,0,0,0,0,0,2
